ts_code,trade_date,open,high,low,close,vol,amount,pct_chg,rsi14,ema12,ema26,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,kdj_rsv,kdj_k,kdj_d,kdj_j
688235.SH,2025-11-07,286.0,286.0,278.26,279.0,36163.17,1018156.38,0.5405,46.791142866055004,280.818677625365,284.3885330643846,-3.569855439019591,-2.897627789966659,-0.6722276490529318,280.84000000000003,293.45452179037864,268.22547820962143,0.08983422440093008,35.83573949310237,33.005786534906875,38.74740665382832,21.522546297063982
688235.SH,2025-11-10,273.1,283.58,270.3,280.16,31026.42,854562.184,0.4158,47.48537476072535,280.7173426060781,284.07530839294867,-3.3579657868705794,-2.9896953893474434,-0.36827039752313606,280.64050000000003,293.16520434780546,268.1157956521946,0.08925799624648206,39.557266602502516,35.18961322410542,37.56147551058736,30.44588865114156
688235.SH,2025-11-11,281.16,284.65,276.66,278.0,26189.99,733843.887,-0.771,46.27465327350315,280.2992898974507,283.62528554902656,-3.3259956515758518,-3.0569554417931255,-0.26904020978272625,280.855,293.03991936780614,268.6700806321939,0.08677017940080195,32.6275264677575,34.33558430532278,36.48617844216583,30.03439603163669
688235.SH,2025-11-12,282.86,293.9,280.01,293.62,61977.97,1792841.512,5.6187,55.175166109545195,282.3486299132275,284.36563476761717,-2.017004854389654,-2.8489653243124313,0.8319604699227772,281.4545,294.85239457339986,268.05660542660013,0.0952046925765967,82.73981392364456,50.47032751143004,41.1475614652539,69.11585960378233
688235.SH,2025-11-13,303.32,313.25,300.25,304.59,73016.17,2236091.716,3.7361,60.166274603385,285.7703791573463,285.86373589594183,-0.09335673859550297,-2.2978436071690456,2.2044868685735426,282.4,299.115471874881,265.68452812511896,0.11838152885893073,80.93350946719502,60.62472149668504,47.639948142397614,86.59426820525991
688235.SH,2025-11-14,296.02,307.77,296.02,298.8,40216.93,1213979.263,-1.9009,56.58501055982667,287.77493621006226,286.8219776814276,0.9529585286346673,-1.647683180008303,2.6006417086429705,283.6565,301.3098637304605,266.0031362695395,0.12447001024450709,68.18582122413036,63.145088072500144,52.808328119098455,83.81860797930354
688235.SH,2025-11-17,298.23,298.23,287.0,290.78,30765.87,892653.998,-2.6841,51.97054918690277,288.2372537162065,287.1151645198404,1.1220891963661188,-1.0937287047334188,2.2158179010995376,284.468,301.8625481114037,267.0734518885963,0.1222952888297011,50.528401585204705,58.939525910068326,54.85206071608842,67.11445629802816
688235.SH,2025-11-18,294.9,302.67,286.39,289.37,33431.2,983416.806,-0.4849,51.180321841827954,288.41152237525165,287.28218937022257,1.129333005029082,-0.6491163627809187,1.7784493678100006,284.8085,302.30662478524306,267.3103752147569,0.1228764224750531,44.400465657741556,54.09317249262607,54.599097974934296,53.081321528009596
688235.SH,2025-11-19,283.8,286.74,280.66,284.02,24140.42,683864.528,-1.8488,48.18641218044869,287.73590354828985,287.040545713169,0.6953578351208307,-0.3802215232005688,1.0755793583213995,284.912,302.36570058182326,267.4582994181767,0.12251994006446401,31.944121071012745,46.7101553520883,51.969450433985635,36.19156518829364
688235.SH,2025-11-20,282.5,286.94,282.3,283.58,19044.43,541705.493,-0.1549,47.938041945531324,287.0965337716299,286.784208993675,0.31232477795487057,-0.24171226296948092,0.5540370409243515,285.27349999999996,302.29707809039974,268.2499219096002,0.11934917256877897,30.91967403958085,41.446661581252485,48.46185414974126,27.416276444274942
688235.SH,2025-11-21,279.0,284.0,277.31,278.88,23237.04,651283.796,-1.6574,45.254743789693876,285.8324516529176,286.19871203118055,-0.3662603782629503,-0.2666218860281748,-0.0996384922347755,285.22749999999996,302.3148425376779,268.140157462322,0.1198155334789104,6.067231484011948,29.653518215505642,42.192408838329385,4.575736969858156
688235.SH,2025-11-24,279.99,287.2,277.01,285.08,28948.29,820132.854,2.2232,49.28732975838255,285.71668986016107,286.11584447331535,-0.39915461315428047,-0.29312843145339595,-0.10602618170088451,285.07099999999997,302.1034571333656,268.0385428666343,0.11949624573082253,22.268211920529776,27.191749450513687,37.19218904239082,7.190870266759418
688235.SH,2025-11-25,278.0,287.5,276.1,283.4,28112.13,795832.923,-0.5893,48.25018728251378,285.3602760355209,285.9146708086253,-0.5543947731044341,-0.34538169978360356,-0.20901307332083052,284.991,302.03906252921246,267.9429374707875,0.11963930460409257,19.6500672947509,24.677855398592758,33.020744494458135,7.992077206862007
688235.SH,2025-11-26,283.03,293.29,282.49,285.28,29755.34,856747.549,0.6634,49.530066865971506,285.34792587620996,285.86765815613455,-0.5197322799245967,-0.38025181581180223,-0.13948046411279447,284.7955,301.7358051625388,267.8551948374612,0.11896469686170447,28.9864224818439,26.114044426343135,30.718511138419803,16.905111002189805
688235.SH,2025-11-27,284.38,291.6,284.38,286.81,23239.06,670061.208,0.5363,50.600841669473056,285.57286035679306,285.93746125568015,-0.36460089888709035,-0.3771216324268599,0.012520733539769568,285.046,301.9498450063865,268.1421549936135,0.11860433057391803,40.3086187429431,30.845569198543124,30.76086382512758,31.014979945374208
688235.SH,2025-11-28,285.5,290.25,285.0,289.7,18160.47,523628.661,1.0076,52.644584112811074,286.2078049172864,286.2161678293335,-0.008362912047061855,-0.30336988835090034,0.2950069763038385,284.6935,300.88541684143473,268.5015831585652,0.11374981755069759,51.185547610086445,37.62556200239089,33.04909655088202,46.77849290540864
688235.SH,2025-12-01,289.69,289.71,281.24,288.0,27422.13,779631.388,-0.5868,51.300085176442224,286.48352723770387,286.34830354567913,0.13522369202473783,-0.2156511722757727,0.3508748643005105,284.9685,301.1888566853488,268.7481433146512,0.11383964673533253,69.22629435718429,48.159139453988686,38.08577751858424,68.30586332479757
688235.SH,2025-12-02,284.0,285.8,278.08,279.66,21902.77,614972.412,-2.8958,45.201099969588434,285.4337538165187,285.8528736534066,-0.4191198368879441,-0.25634490519820696,-0.1627749316897371,285.32599999999996,300.7267121913221,269.9252878086778,0.10795169168825945,20.709714950552662,39.00933128617668,38.39362877444839,40.24073630963326
688235.SH,2025-12-03,278.89,281.0,274.03,275.2,18261.45,505710.197,-1.5948,42.304555993199024,283.8593301524389,285.06377190130246,-1.2044417488635872,-0.445964273931283,-0.7584774749323042,285.57149999999996,300.13967665323764,271.0033233467623,0.10202822517819662,6.074766355140254,28.03114297583121,34.93946684157599,14.214495244341634
688235.SH,2025-12-04,278.5,282.4,277.64,280.23,19339.7,541989.568,1.8278,46.47075535255265,283.30097166744827,284.70571472342823,-1.4047430559799636,-0.6377200303410191,-0.7670230256389445,285.70799999999997,300.02001397427836,271.3959860257216,0.10018630191859092,32.1910695742473,29.41778517530324,33.098906286151745,22.055542953606235
688235.SH,2025-12-05,280.23,280.23,276.19,279.25,14158.97,393949.921,-0.3497,45.77718521345458,282.6777452570716,284.30158770687797,-1.623842449806375,-0.8349445142340903,-0.7888979355722847,285.7205,300.0094754356266,271.43152456437343,0.10002065260019202,27.10280373831783,28.646124696308107,31.614645756203863,22.709082576516593
688235.SH,2025-12-08,280.49,281.8,276.14,279.49,22953.54,640687.016,0.0859,45.98978187269792,282.1873229098298,283.9451738026648,-1.7578508928349947,-1.0195257899542713,-0.7383251028807234,285.687,300.0309995817045,271.3430004182955,0.10041758695148542,28.34890965732099,28.547053016645734,30.592114843017818,24.456929363901565
688235.SH,2025-12-09,280.0,282.97,276.21,277.54,22384.95,625521.746,-0.6977,44.46434469679767,281.47235015447137,283.4707164839489,-1.9983663294775056,-1.2152938978589183,-0.7830724316185873,285.664,300.05861482638346,271.2693851736165,0.10078004107191298,19.977233921457245,25.690446651582906,28.95822544587285,19.154889063003026
688235.SH,2025-12-10,276.0,277.27,271.1,276.8,17995.34,493853.27,-0.2666,43.869670437797495,280.75352705378344,282.9765893369897,-2.223062283206275,-1.4168475749283898,-0.8062147082778852,284.823,299.2254415985602,270.42055840143973,0.10113257425531116,29.765013054830263,27.04863545266536,28.321695448137017,24.502515461722034
688235.SH,2025-12-11,278.01,280.53,274.5,274.62,16037.07,445502.526,-0.7876,42.08402995969727,279.8099075070475,282.35758271943496,-2.547675212387446,-1.643013102420201,-0.9046621099672452,283.3245,295.20396543409834,271.44503456590166,0.08385766450905824,18.914562063406716,24.33727765624581,26.99355618417328,19.024720600390864
688235.SH,2025-12-12,274.01,277.48,272.0,276.5,16330.15,449121.536,0.6846,44.19362690379007,279.30069096750174,281.9236877031805,-2.6229967356787824,-1.8390098290719172,-0.7839869066068652,282.2095,292.0870168438194,272.33198315618057,0.07000130643241578,36.734693877550896,28.469749730014172,27.485620699453577,30.438007791135362
688235.SH,2025-12-15,274.65,275.5,269.36,270.54,22603.19,614435.654,-2.1555,39.30564915695889,277.95289235711687,281.080451577019,-3.127559219902139,-2.0967197072379617,-1.0308395126641772,281.1975,291.49378646648563,270.90121353351435,0.07323170701365155,8.670095518001512,21.86986499267662,25.613702130527926,14.382190716974009
688235.SH,2025-12-16,271.1,272.0,264.51,266.01,16629.0,443960.691,-1.6744,36.042608980734634,276.1155243021758,279.96412183057316,-3.848597528397363,-2.447095271469842,-1.4015022569275208,280.0295,291.57639131324675,268.4826086867532,0.082469106385197,8.125677139761631,17.288469041704957,22.838624434253607,6.188158256607657
688235.SH,2025-12-17,266.34,271.69,265.47,271.4,15014.22,403876.068,2.0262,42.19198117755951,275.39005902491795,279.32974243571584,-3.9396834107978975,-2.7456128993354536,-1.194070511462444,279.3985,291.3754316187383,267.42156838126175,0.0857336858912146,37.32394366197168,23.966960581793863,23.21473648343369,25.471408778514203
688235.SH,2025-12-18,270.6,274.61,270.2,271.66,12260.06,333825.182,0.0958,42.479279851397706,274.81620379031517,278.76161336640354,-3.945409576088366,-2.9855722346860363,-0.9598373414023298,278.80249999999995,291.0705852214162,266.5344147785837,0.08800556107937516,38.73239436619729,28.888771843261672,25.106081603376353,36.454152323032304
688235.SH,2025-12-19,272.0,274.88,269.79,274.0,17996.06,490378.165,0.8614,45.12269575038624,274.69063397642054,278.4089012651885,-3.7182672887679473,-3.1321112455024185,-0.5861560432655288,278.5585,291.0035540778227,266.1134459221773,0.08935325310714054,51.408450704225295,36.39533146358288,28.86916489011186,51.44766461052491
688235.SH,2025-12-22,273.8,277.38,273.01,274.3,13780.41,379390.072,0.1095,45.46869658162777,274.6305364415866,278.1045382085079,-3.474001766921276,-3.2004893497861904,-0.2735124171350858,278.0195,290.2194286473295,265.8195713526705,0.08776311479827495,61.111111111111306,44.63392467942569,34.12408481988314,65.6536043985108
688235.SH,2025-12-23,274.99,278.8,273.8,276.83,14860.29,411056.721,0.9223,48.422159210492445,274.96891545057326,278.01012797084064,-3.041212520267379,-3.1686339838824287,0.12742146361504947,277.691,289.6450635768733,265.7369364231266,0.08609615419205774,76.90387016229717,55.39057317371618,41.21291427116081,83.7458909788269
688235.SH,2025-12-24,276.91,279.23,274.74,277.92,13135.19,364140.535,0.3937,49.686490463991326,275.4229284581774,278.00345182485245,-2.5805233666750382,-3.051011860440951,0.4704884937659126,277.323,288.7619616661623,265.8840383338377,0.08249558576939021,91.10054347826087,67.29389660856441,49.906575050295345,102.06853972510254
688235.SH,2025-12-25,277.0,277.56,271.58,273.05,19647.07,537167.074,-1.7523,44.444428080964684,275.05786254153475,277.636529467456,-2.5786669259212545,-2.9565428735370114,0.37787594761575694,276.635,287.34049111437344,265.92950888562655,0.07739795119470382,58.01630434782612,64.20136585498499,54.67150531852523,83.26108692790449
688235.SH,2025-12-26,271.93,276.39,271.16,275.06,18040.22,493195.256,0.7361,46.93294517220775,275.0581913812986,277.44567543282966,-2.3874840515310325,-2.8427311091358156,0.4552470576047831,275.90299999999996,284.78114868088653,267.0248513191134,0.06435702896225536,71.67119565217386,66.6913091207146,58.67810658592168,82.71771419030046
688235.SH,2025-12-29,274.02,277.89,272.0,274.2,20476.81,563065.935,-0.3127,45.98385931891987,274.9261619380219,277.20525503039784,-2.2790930923759447,-2.730003505783842,0.45091041340789717,275.213,282.1577594630719,268.26824053692815,0.050468251594742074,63.44476744186023,65.60912856109648,60.988447244313285,74.85049119466287
688235.SH,2025-12-30,273.0,274.84,268.0,272.0,20649.53,560829.863,-0.8023,43.55726483904511,274.4759831783262,276.8196805837017,-2.343697405375508,-2.652742285702175,0.3090448803266672,274.83000000000004,281.5940549968141,268.06594500318596,0.04922355635712317,35.61887800534277,55.612378375845246,59.196424288157274,48.44428655122118
688235.SH,2025-12-31,271.0,272.7,267.71,268.6,13281.22,357713.639,-1.25,40.040582845547746,273.57198576627604,276.21081535527935,-2.6388295890033078,-2.649959746362402,0.011130157359094284,274.5,281.78368313423397,267.21631686576603,0.053068729575475176,7.725694444444793,39.650150398711766,52.6809996583421,13.5884518794511
688235.SH,2026-01-05,269.0,305.0,269.0,300.89,76172.85,2233163.723,12.0216,67.15894337000356,277.77475718684894,278.0389031067401,-0.2641459198911775,-2.172796981068157,1.9086510611769794,275.533,289.0053243725768,262.0606756274232,0.0977910041452515,88.9782783588093,56.09285971874427,53.81828634514282,60.64200646594716
688235.SH,2026-01-06,301.0,302.0,295.63,298.69,36557.61,1091642.36,-0.7312,65.00183980870167,280.9924868504106,279.5686139877223,1.423872862688313,-1.4534630123168628,2.877335875005176,276.505,293.3041220008645,259.7058779991355,0.12151043923881656,83.07857334406008,65.08809759384954,57.57489009471173,80.11451259212515
688235.SH,2026-01-07,298.8,310.78,298.7,307.93,37640.11,1153302.35,3.0935,69.44135198164926,285.1367196426552,281.66945739603915,3.4672622466160306,-0.4693179605302842,3.9365802071463145,277.927,299.60293698089964,256.2510630191004,0.1559829522205444,93.38286510332026,74.5196867636731,63.22315565103219,97.11274898895493
688235.SH,2026-01-08,312.99,314.88,306.0,307.64,35372.42,1095297.801,-0.0942,69.14489555365209,288.59876277455436,283.59320129262886,5.005561481925497,0.625657927960872,4.379903553964625,279.432,304.6773691595099,254.1866308404901,0.1806906092323707,84.6512613949544,77.89687830743354,68.1143965364993,97.461841849302
688235.SH,2026-01-09,303.93,317.84,297.0,312.99,32729.01,1008512.362,1.739,71.55731982454603,292.3512608092383,285.77074193761933,6.580518871618949,1.8166301166924876,4.7638887549264615,281.2415,310.3632082431635,252.11979175683643,0.20709396190223378,90.32515459804516,82.03963707097074,72.75614338132311,100.606624450266
688235.SH,2026-01-12,316.93,318.1,308.17,313.31,28636.0,893112.254,0.1022,71.69984656012025,295.5756822232016,287.8106869792772,7.764995243924432,3.0063031421388766,4.758692101785555,283.17600000000004,315.2698252004953,251.08217479950483,0.22667051727897297,90.49414566382215,84.85780660192121,76.79003112152247,100.9933575627187
688235.SH,2026-01-13,312.61,319.24,308.93,310.8,36453.41,1141901.091,-0.8011,68.78813865960583,297.9178849580937,289.5135990548863,8.40428590320738,4.085899694352578,4.318386208854803,284.89099999999996,318.9784169745955,250.8035830254044,0.23930146599643765,83.62119153890939,84.44560158091727,79.34188794132073,94.65302886011034
688235.SH,2026-01-14,316.1,318.14,302.51,308.0,36534.95,1135497.618,-0.9009,65.58832202273862,299.4689795799254,290.8829620878577,8.586017492067697,4.985923253895601,3.6000942381720957,286.764,321.5998208744957,251.9281791255043,0.24295811799595282,78.18746361342906,82.35955559175454,80.347777158132,86.38311245899962
688235.SH,2026-01-15,306.0,310.41,304.3,307.0,20468.47,628279.18,-0.3247,64.435497067191,300.6275981060908,292.0768167480164,8.550781358074346,5.69889487473135,2.851886483342996,288.8135,323.3458913304589,254.28110866954106,0.23913280598350797,75.63694267515922,80.1186846195561,80.2714129786067,79.8132279014549
688235.SH,2026-01-16,305.9,311.77,304.01,307.1,20926.03,641924.073,0.0326,64.50268897743388,301.6233522436153,293.18964513705225,8.43370710656302,6.2458573210976835,2.1878497854653363,290.5985,325.0364786137334,256.1605213862666,0.23701415261079034,48.581109699280056,69.60615964613076,76.71632853444807,55.38582186949614
688235.SH,2026-01-19,305.0,306.55,292.77,294.5,33317.73,987861.566,-4.1029,51.34080284818437,300.5274518984437,293.28670846023357,7.240743438210131,6.444834544520174,0.7959088936899574,291.7405,325.08819405820975,258.39280594179024,0.22861203061083227,6.535700793351025,48.58267336187086,67.33844347692232,11.071133131767937
688235.SH,2026-01-20,294.5,297.5,285.61,287.48,25072.48,725324.647,-2.3837,45.74071880301318,298.52015160637546,292.85658190762365,5.6635696987518145,6.288581575366503,-0.6250118766146882,292.4145,324.83265693403865,259.9963430659613,0.22172742414646798,5.560511448111819,34.24195272395119,56.30627989259861,-9.88670161334366
688235.SH,2026-01-21,287.0,294.5,286.69,292.47,20219.58,590137.203,1.7358,49.92215645021241,297.58935905154846,292.8279462107626,4.761412840785852,5.983147828450373,-1.2217349876645214,293.323,324.6600228962478,261.98597710375213,0.21366904672492676,20.398453761522497,29.62745306980829,47.41333761833517,-5.944316027245478
688235.SH,2026-01-22,295.0,295.86,285.0,287.3,20190.62,583457.558,-1.7677,45.96944149333745,296.00638073592563,292.4184687136691,3.587912022256546,5.504100667211608,-1.9161886449550618,293.8465,324.4040570194995,263.2889429805005,0.20798312737772603,6.7172897196262005,21.990731953080928,38.93913572991709,-11.906075600591393
688235.SH,2026-01-23,288.99,292.5,286.01,289.38,21815.11,631522.693,0.724,47.761492615344814,294.98693754578323,292.193396957101,2.7935405886822195,4.96198865150573,-2.1684480628235105,294.4195,324.1803840426484,264.6586159573516,0.20216652798234083,12.79205607476634,18.924506660309397,32.267592706714524,-7.761665432500855
688235.SH,2026-01-26,289.38,290.58,284.14,285.12,25715.76,736760.627,-1.4721,44.505694497136524,293.4689471541243,291.6694416269454,1.7995055271788942,4.329492026640363,-2.5299864994614687,295.023,323.4873356500721,266.55866434992794,0.19296350216811628,2.882352941176524,13.577122087265108,26.03743583356472,-11.34350540533412
688235.SH,2026-01-27,285.49,287.5,279.55,285.75,18016.18,510235.239,0.221,45.101705209818626,292.2814168227206,291.2309644693939,1.0504523533267047,3.6736840919776315,-2.6232317386509267,295.5575,322.8809162395548,268.23408376044523,0.18489408145321823,19.242706393544363,15.465650189358193,22.51350728549588,1.3699359970828198
688235.SH,2026-01-28,285.0,290.16,284.6,288.99,23666.07,680307.687,1.1339,48.18389617795607,291.7750450038405,291.0649671012907,0.7100779025498127,3.0809628540920677,-2.370884951542255,296.29699999999997,322.02207500474907,270.57192499525087,0.17364384387792725,29.298572315332112,20.0766242313495,21.70121293411375,16.827446825820992
688235.SH,2026-01-29,289.28,292.0,283.7,285.78,20279.58,581852.652,-1.1108,45.460684713440244,290.852730387865,290.6734880567506,0.1792423311143807,2.5006187494965304,-2.3213764183821497,296.986,320.733278075602,273.23872192439796,0.15992186888002818,23.07407407407393,21.07577417892431,21.492733349050603,20.241855838671725
688235.SH,2026-01-30,287.78,290.79,277.12,277.26,27178.45,767219.383,-2.9813,39.13805262697481,288.76154109742424,289.67989634884316,-0.9183552514189159,1.816823949313441,-2.735179200732357,297.419,319.3245535424232,275.5134464575768,0.14730433188480366,0.686947988223682,14.279498782024103,19.088321826708437,4.66185269265543
688235.SH,2026-02-02,277.0,278.3,268.68,269.0,24078.15,658873.487,-2.9792,34.17553166922687,285.7213040055128,288.1480521748548,-2.426748169341977,0.9681095255823575,-3.394857694924334,295.8245,320.90042269488737,270.74857730511263,0.1695324267928273,1.1773362766739996,9.912111280240737,16.02958497788587,-2.322836115049533
688235.SH,2026-02-03,272.87,274.88,267.52,273.4,23960.42,651239.748,1.6357,38.63881245867677,283.82571877389546,287.05560386560626,-3.2298850917107984,0.12851060212372634,-3.3583956938345247,294.56000000000006,321.4176894017331,267.702310598267,0.18235802146749772,20.748059280169333,13.524093946883601,15.194421300885114,10.183439238880574
688235.SH,2026-02-04,273.15,279.9,270.05,277.63,21320.27,584533.462,1.5472,42.66383108799869,282.87253127021927,286.35741098667245,-3.484879716453179,-0.5941674615916548,-2.890712254861524,293.04499999999996,320.13241737412335,265.95758262587657,0.18486865412563527,40.47237790232188,22.506855265363026,17.63189928904442,32.256767218000235
688235.SH,2026-02-05,277.06,279.79,273.13,275.6,19800.4,545405.887,-0.7312,41.26490321470497,281.75368030557013,285.56056572840043,-3.8068854228303053,-1.236711053839385,-2.57017436899092,291.443,318.6776353748303,264.2083646251697,0.186895107275387,33.006535947712564,26.006748826146207,20.423515801411682,37.17321487561526
688235.SH,2026-02-06,274.0,275.5,270.71,272.5,14113.83,385775.557,-1.1248,39.153568161699575,280.33003718163627,284.5931164151856,-4.26307923354932,-1.841984689781372,-2.4210945437679476,289.4185,315.95609165787187,262.8809083421281,0.18338559323520695,20.343137254902018,24.118878302398144,21.655303301740503,29.046028303713427
688235.SH,2026-02-09,275.56,280.85,273.58,276.93,18465.14,510521.873,1.6257,43.59497767466369,279.80695453830765,284.02547816220886,-4.218523623901206,-2.317292476605339,-1.9012311472958667,287.5995,312.25797722386653,262.9410227761334,0.1714778866017956,38.439542483660205,28.8924330294855,24.0676798776555,38.54193933314549
688235.SH,2026-02-10,276.93,291.67,274.32,286.02,36995.12,1056394.392,3.2824,51.429353907480184,280.7628076862603,284.17322052056375,-3.410412834303429,-2.5359165481449573,-0.8744962861584717,286.3605,308.60339412374077,264.11760587625923,0.1553488984950143,75.57189542483654,44.45225382793584,30.86253786108228,71.63168576164297
688235.SH,2026-02-11,286.0,290.0,284.56,287.25,16111.71,462572.293,0.43,52.39292564507276,281.7608372729895,284.4011301116331,-2.6402928386436315,-2.5567918062446924,-0.08350103239893913,285.323,305.24648774687654,265.3995122531234,0.13965567267186005,81.69772256728774,56.86741007438647,39.53082859885034,91.54057302545873
688235.SH,2026-02-12,287.01,290.32,281.42,282.7,16009.34,454536.66,-1.584,48.55550328884797,281.9053238463757,284.2751204737344,-2.369796627358653,-2.5193927704674848,0.14959614310883174,284.108,301.3833588674718,266.8326411325282,0.1216112102965902,62.8571428571428,58.86398766863858,45.97521495544642,84.64153309502291
688235.SH,2026-02-13,282.16,285.88,279.14,279.62,11203.07,316227.013,-1.0895,46.09435007782633,281.5537355623179,283.93029673493925,-2.3765611726213365,-2.4908264508982554,0.1142652782769189,282.73400000000004,296.4885823637046,268.97941763629547,0.09729698135848232,50.103519668737086,55.943831668671415,49.29808719318808,69.23532061963809
688235.SH,2026-02-24,285.9,287.49,280.0,280.18,20813.9,589106.661,0.2003,46.62409576465703,281.3423916296536,283.6524969767956,-2.3101053471419846,-2.4546822301470015,0.14457688300501692,282.018,294.6969094168201,269.3390905831798,0.08991560408782523,46.854764107308014,52.914142481550286,50.50343895597548,57.73554953269988
688235.SH,2026-02-25,280.19,281.5,276.6,279.22,18392.89,512769.648,-0.3426,45.793283654294115,281.0158698404761,283.32416386740334,-2.3082940269272285,-2.425404589503047,0.11711056257581864,281.605,294.0818401448416,269.12815985515846,0.0886123481105915,40.6011450381681,48.80981000042289,49.93889597079129,46.5516380596861
688235.SH,2026-02-26,275.0,276.62,263.01,263.44,47813.42,1281326.136,-5.6515,34.81221700339479,278.31188986501826,281.85126284018827,-3.5393729751700107,-2.64819826663644,-0.8911747085335708,280.1535,293.9240457771261,266.38295422287393,0.09830714788232932,1.5003489183531278,33.03998963973298,44.30592719377186,10.508114531655224
688235.SH,2026-02-27,258.33,262.39,251.0,257.7,31721.36,818735.718,-2.1789,31.822899371188726,275.1408298857847,280.06228040758174,-4.921450521797055,-3.102848717668563,-1.8186018041284924,278.6735,295.15026457924677,262.1967354207532,0.11825139153343807,16.474059503319367,27.51801292759511,38.70995577171294,5.134127239359444
688235.SH,2026-03-02,253.82,259.2,250.19,250.84,40396.43,1019043.261,-2.662,28.655877908549982,271.402240672587,277.8976670440572,-6.49542637147016,-3.7813642484288827,-2.714062123041277,276.7465,296.46059067139333,257.0324093286067,0.14247038839799822,1.5670202507232531,18.86768203530449,32.09586452624346,-7.588682946573449
688235.SH,2026-03-03,251.88,254.36,233.41,234.99,54785.94,1316740.326,-6.3188,22.96827282734897,265.80035749218905,274.71932133709004,-8.918963844900986,-4.808884167723304,-4.110079677177683,274.24,300.66372343179347,247.81627656820655,0.1927051008736396,2.7763134774205103,13.50389251600983,25.898540522832253,-11.28540349763501
688235.SH,2026-03-04,234.47,236.83,228.28,231.26,30286.3,702047.792,-1.5873,21.868268577386488,260.4864563395446,271.5001123491574,-11.013656009612816,-6.049838536101207,-4.963817473511609,271.51550000000003,303.3192988139767,239.71170118602336,0.2342687530839061,4.803352675693085,10.603712569237583,20.800264538300695,-9.78939136888864
688235.SH,2026-03-05,235.0,239.98,232.1,237.12,33514.3,793448.035,2.5339,27.724654260674924,256.89161690269157,268.95343736033095,-12.061820457639385,-7.252234920408843,-4.809585537230542,268.922,302.9824624748387,234.8615375251613,0.2533110900174675,14.929910488093231,12.045778542189465,17.882102539596954,0.3731305473744868
688235.SH,2026-03-06,236.26,242.1,235.34,238.49,31446.57,752039.681,0.5778,29.06334591597647,254.0605989176621,266.6968864447509,-12.636287527088768,-8.329045441744828,-4.30724208534394,266.5575,302.1402845312855,230.97471546871452,0.26698017899541737,17.243708832967418,13.778421972448783,16.514209017214228,8.306847882917893
688235.SH,2026-03-09,233.5,234.0,229.95,232.89,27868.32,646374.998,-2.3481,26.872319208947687,250.80358369956025,264.1926726340286,-13.389088934468361,-9.341054140289536,-4.048034794178825,264.33900000000006,302.4210035712394,226.25699642876074,0.2881300418874197,8.662157083803054,12.073000342900206,15.03380612577622,6.151388777148178
