ts_code,trade_date,open,high,low,close,vol,amount,pct_chg,rsi14,ema12,ema26,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,kdj_rsv,kdj_k,kdj_d,kdj_j
688235.SH,2026-03-10,235.77,245.78,235.7,245.2,35032.42,851040.694,5.2858,37.94674758947142,249.9414938996279,262.78580799447093,-12.844314094843043,-10.041706131200238,-2.8026079636428047,263.149,302.0525972115675,224.24540278843253,0.2956773327017582,35.00206868018201,19.71602312199414,16.594545124515527,25.95897911695137
688235.SH,2026-03-11,245.86,246.75,237.6,238.09,31140.88,748170.417,-2.8997,34.68000509171853,248.118187145839,260.9564888837694,-12.838301737930408,-10.601025252546272,-2.237276485384136,261.3835,301.45338908145214,221.3136109185479,0.3065984584447918,28.75989445910292,22.7306469010304,18.639912383353817,30.91211593638357
688235.SH,2026-03-12,238.09,238.74,232.0,233.84,23606.77,553489.846,-1.785,32.85904950567229,245.92154296955607,258.94786007756426,-13.026317108008186,-11.086083623638656,-1.9402334843695304,259.194,300.24713016080347,218.14086983919657,0.31677531239769013,17.981888745148787,21.14772751573653,19.475850760814723,24.491481025580143
688235.SH,2026-03-13,231.31,231.82,227.0,228.68,30998.14,709724.202,-2.2066,30.748072275334877,243.2689978973167,256.70579636811505,-13.436798470798351,-11.556226593070596,-1.8805718777277551,256.848,299.22410298269375,214.47189701730628,0.3299702780063986,6.140350877193004,16.14526863622202,18.36565671928382,11.704492470098423
688235.SH,2026-03-16,228.64,232.46,221.56,231.3,30832.79,701640.933,1.1457,33.09825835255134,241.4276136054218,254.82388552603246,-13.396271920610644,-11.924235658578606,-1.472036262032038,254.788,297.9192270170912,211.6567729829088,0.3385656076195991,38.66613735609373,23.652224876179254,20.12784610491563,30.70098241870651
688235.SH,2026-03-17,230.88,243.0,229.2,236.74,38579.3,918961.247,2.3519,37.81698125795625,240.70644228151076,253.48433845003004,-12.777896168519277,-12.09496776056674,-0.6829284079525362,252.77849999999998,295.3371984175956,210.2198015824044,0.33672720122633526,60.262008733624484,35.85548616199433,25.370392790608527,56.82567290476594
688235.SH,2026-03-18,237.0,242.2,235.08,238.5,25024.08,597775.838,0.7434,39.308448579003695,240.3669896228168,252.37438745373152,-12.007397830914726,-12.07745377463634,0.07005594372161283,250.4025,290.50782327509467,210.29717672490534,0.3203268599562278,67.24890829694323,46.31996020697729,32.35358192939812,74.25271676213563
688235.SH,2026-03-19,235.07,238.5,233.77,235.0,21569.72,507871.599,-1.4675,37.38795141491682,239.5412989116142,251.08739579049217,-11.546096878877961,-11.971182395484664,0.42508551660670335,247.79000000000002,284.6279706281419,210.95202937185815,0.29733218150968055,53.35450575625248,48.66480872340236,37.79065752739953,70.41311111540801
688235.SH,2026-03-20,235.0,237.8,227.57,227.57,23751.0,550792.884,-3.1617,33.631486920245266,237.6995606175197,249.34536647267794,-11.645805855158244,-11.90610708741938,0.26030123226113666,245.0335,279.160776055962,210.906223944038,0.27855192090846354,23.858674077014655,40.39609717460646,38.65913740980184,43.870016704215686
688235.SH,2026-03-23,225.01,226.5,213.33,215.51,40831.98,896756.624,-5.2995,28.607281520639987,234.2857820609782,246.83904303025736,-12.553260969279165,-12.035537863791339,-0.5177231054878266,241.82799999999997,274.36493691790656,209.29106308209342,0.26909156026520153,6.523040095750986,29.105078148321304,35.47445098930833,16.36633246634726
688235.SH,2026-03-24,219.6,221.95,215.42,221.11,38170.66,836706.837,2.5985,33.5699078411901,232.25873866698157,244.93318799097904,-12.674449323997464,-12.163320155832565,-0.5111291681648993,238.87450000000004,267.43026192294343,210.31873807705662,0.23908589592395504,26.22177283451299,28.143976377051864,33.03095945188951,18.370010227376568
688235.SH,2026-03-25,222.0,226.0,219.37,220.17,30601.24,680674.856,-0.4251,33.15331753634483,230.39893271821518,243.09887776942503,-12.699945051209852,-12.270645134908024,-0.4292999163018276,235.92200000000003,258.8344923131426,213.00950768685743,0.1942378609298208,23.05358948432753,26.44718074614375,30.836366549974255,17.66880913848275
688235.SH,2026-03-26,220.5,226.85,215.27,216.49,34947.75,770810.257,-1.6714,31.504991838487115,228.25909691541284,241.12784978650464,-12.8687528710918,-12.39026668214478,-0.47848618894702,233.5745,254.23876236282854,212.91023763717146,0.1769393693474976,10.650488709133798,21.1816167338071,27.61811661125187,8.308616978917556
688235.SH,2026-03-27,215.43,235.5,215.43,232.69,61318.85,1398635.488,7.483,44.57007568130749,228.94077431304163,240.5028238763932,-11.562049563351565,-12.224623258386139,0.662573695034574,232.32399999999998,249.77407896829723,214.87392103170274,0.15022192255898872,65.25109538254127,35.871442950051815,30.369225390851852,46.87587806845174
688235.SH,2026-03-30,230.52,243.0,230.52,235.3,59171.77,1409715.544,1.1217,46.345766900871645,229.91911672641982,240.11742951517888,-10.198312788759068,-11.819361164460727,1.6210483757016583,231.54699999999997,246.8862699956617,216.20773000433823,0.1324937917197091,74.04785979103474,48.59691523037945,36.44512200402772,72.9005016830829
688235.SH,2026-03-31,237.99,241.88,232.69,233.59,31234.96,738044.909,-0.7267,45.32137410217333,230.48386799927832,239.63391621775824,-9.150048218479924,-11.285498575264565,2.1354503567846415,231.477,246.76547683714136,216.18852316285864,0.13209499723204776,68.2844624199528,55.15943096023723,42.6832249894309,80.11184290184991
688235.SH,2026-04-01,238.51,253.16,238.03,249.9,61718.09,1522959.684,6.9823,55.43853084661629,233.47096523015858,240.39436686829467,-6.923401638136085,-10.41307918783887,3.489677549702785,232.40899999999996,249.67558611306268,215.14241388693725,0.14858793001185597,91.81521466231486,67.37802552759644,50.914825168819405,100.3044262451505
688235.SH,2026-04-02,249.8,252.98,244.9,249.25,44806.37,1116565.908,-0.2601,55.001752107847615,235.8985090409034,241.05033969286544,-5.15183065196203,-9.3608294806635,4.208998828701471,233.01549999999997,251.69567074332593,214.33532925667402,0.16033414724192993,90.18327893547577,74.97977666355621,58.936475667065004,107.06637865653862
688235.SH,2026-04-03,243.02,244.46,238.0,239.29,37440.6,901394.217,-3.996,48.67363866463037,236.42027688076442,240.9199441600606,-4.499667279296176,-8.388597040390037,3.888929761093861,233.0555,251.78574877036638,214.3252512296336,0.1607363805648559,63.39403536553178,71.11786289754806,62.99693807722602,87.35971253819216
688235.SH,2026-04-07,239.4,242.21,233.72,237.12,26266.69,624793.098,-0.9068,47.394232883636114,236.52792659141608,240.63846681487092,-4.110540223454848,-7.5329856770029995,3.4224454535481517,233.26699999999997,252.08034218047953,214.4536578195204,0.161303074849675,57.666930588545796,66.63421879454731,64.20936498299979,71.48392641764235
688235.SH,2026-04-08,241.86,246.92,240.0,245.88,41738.79,1018419.653,3.6943,52.78915661656229,237.9667071158136,241.0267285322879,-3.0600214164743136,-6.638392824897263,3.5783714084229494,233.301,252.2027320899385,214.39926791006147,0.16203730022536142,80.78648719978885,71.35164159629448,66.59012385409802,80.8746770806874
688235.SH,2026-04-09,243.86,247.68,242.0,242.56,24480.29,598337.892,-1.3503,50.668320449210114,238.67336755953457,241.14030419656285,-2.466936637028283,-5.804101587323467,3.3371649502951843,233.5245,252.75038304863554,214.29861695136444,0.16465838101471625,71.90564537503313,71.5363095225407,68.23885241024558,78.13122374713095
688235.SH,2026-04-10,242.62,247.87,242.56,244.12,24564.57,602011.499,0.6431,51.65124213415939,239.51131101191388,241.36102240422485,-1.8497113923109794,-5.01322354832097,3.1635121560099906,234.03850000000003,253.81249329927604,214.264506700724,0.16898068735935337,60.07067137809189,67.71443014105776,68.06404498718298,67.01520044880732
688235.SH,2026-04-13,242.9,245.2,239.9,241.95,21247.07,514991.969,-0.8889,50.15424646679226,239.88649393315788,241.40465037428226,-1.5181564411243755,-4.314210126881651,2.7960536857572755,234.702,254.6023905489268,214.8016094510732,0.1695800679067651,45.236932095749836,60.221930792621784,65.45000692232925,49.765778533206856
688235.SH,2026-04-14,241.94,244.18,238.05,242.07,32171.9,773618.156,0.0496,50.240133021097286,240.2224179434413,241.45393553174281,-1.2315175883015286,-3.697671619165627,2.4661540308640983,235.24049999999997,255.32552872788125,215.1554712721187,0.17076165649946573,42.95267489711932,54.465512160787625,61.788508668482045,39.819519145398786
688235.SH,2026-04-15,257.01,259.0,246.8,254.4,60918.43,1537333.931,5.0936,58.20822509489433,242.4035844136811,242.41290327013223,-0.009318856451130841,-2.960001066622728,2.950682210171597,236.1235,257.87797565444447,214.36902434555554,0.18426353712734617,81.80379746835446,63.57827392997657,62.38509708898022,65.96462761196926
688235.SH,2026-04-16,255.0,257.7,249.6,256.99,45791.58,1164786.95,1.0181,59.669169433803695,244.64764835003785,243.4926882130854,1.154960136952468,-2.1370088259076887,3.2919689628601567,237.048,260.6232205503961,213.47277944960388,0.19890672395798425,92.04905063291143,73.06853283095485,65.94624233630509,87.31311382025439
688235.SH,2026-04-17,255.0,255.0,245.2,246.5,45293.63,1123443.51,-4.0819,51.774733046295644,244.93262552695512,243.71545204915316,1.217173477801964,-1.4661723651657583,2.6833458429677224,237.623,261.52901857273224,213.7169814272677,0.2012096352014095,50.55379746835443,65.56362104342138,65.81870190534386,65.0534593195764
688235.SH,2026-04-20,247.6,250.18,244.48,245.2,28328.05,697157.636,-0.5274,50.87639454958466,244.9737600612697,243.82541856403068,1.1483414972390165,-0.9432695926848035,2.09161108992382,238.5045,262.16161687843265,214.84738312156736,0.19837878847931711,34.12887828162282,55.08537345615519,62.2409257556143,40.77426885723696
688235.SH,2026-04-21,244.46,245.88,238.98,240.1,27002.53,650626.91,-2.0799,47.40161849190661,244.22395082107437,243.54946163336174,0.6744891877126236,-0.6197178366053181,1.2942070243179415,239.734,260.9088014394427,218.55919856055732,0.1766524684812558,9.785202863961738,39.98531659209071,54.822389367773106,10.311171040725924
688235.SH,2026-04-22,239.01,242.12,238.1,241.19,22717.58,544679.604,0.454,48.21566626376691,243.7571891562937,243.37468669755717,0.3825024587365249,-0.4192737775369495,0.8017762362734744,240.73799999999997,260.1130732643731,221.36292673562684,0.16096397963240644,14.9880668257756,31.652900003319008,47.09922624628841,0.7602475173802077
688235.SH,2026-04-23,240.0,242.12,233.48,234.32,31079.2,736288.354,-2.8484,43.63214741604504,242.30531390147928,242.70396916440478,-0.3986552629255016,-0.41515007461465997,0.016494811689158395,241.44550000000004,258.67979310995463,224.21120689004545,0.14275928199079785,3.2915360501567523,22.19911201893159,38.7991881705028,-11.00104028421083
688235.SH,2026-04-24,233.01,237.68,229.98,234.86,24151.47,564859.395,0.2305,44.08211712132094,241.1598809935594,242.12293441148591,-0.9630534179265169,-0.5247307432770314,-0.4383226746494855,242.36399999999998,255.69684125758005,229.0311587424199,0.11002328116040395,16.81598897312206,20.404737670328412,32.66770467044467,-4.121196329904109
688235.SH,2026-04-27,234.0,236.77,231.6,235.0,18193.42,426080.735,0.0596,44.206469640277476,240.21220699455026,241.59530964026476,-1.3831026457145015,-0.6964051237645255,-0.686697521949976,242.4795,255.51175763249907,229.44724236750093,0.10749162409604991,17.29841488628535,19.36929674231406,28.23490202773447,1.6380861714732333
688235.SH,2026-04-28,236.5,243.4,233.0,233.01,31281.03,745963.389,-0.8468,42.751140270552156,239.10417514923483,240.95936077802293,-1.8551856287880923,-0.9281612247692389,-0.9270244040188534,242.365,255.68462987473114,229.04537012526887,0.10991380665303269,10.930735930735935,16.556443138454686,24.342082397974544,0.9851646194149737
688235.SH,2026-04-29,234.96,237.6,231.0,236.31,22199.66,522067.096,1.4162,45.93004156494925,238.67430204935255,240.61496368335457,-1.9406616340020264,-1.1306613066157964,-0.81000032738623,242.50099999999998,255.51142028528784,229.4905797147121,0.10730199286013554,25.29976019184656,19.470882156251974,22.71834898406702,12.975948500621882
688235.SH,2026-04-30,236.0,237.97,232.05,234.8,25361.15,594882.28,-0.639,44.706747226766375,238.0782555802214,240.18422563273572,-2.105970052514323,-1.3257230557955018,-0.780246996718821,241.746,254.7037380742099,228.78826192579012,0.1072012614414293,23.86138613861395,20.934383483705965,22.123693817280003,18.555762816557888
688235.SH,2026-05-06,234.07,246.97,231.02,246.86,51405.51,1230410.384,5.1363,55.01252530979058,239.42929318326426,240.67872743771827,-1.2494342544540018,-1.3104652955272018,0.06103104107320001,241.62650000000002,254.34713091988084,228.9058690801192,0.10529168712770179,99.35256032960574,47.07377576567255,30.440387800077517,80.3405516968626
688235.SH,2026-05-07,255.0,262.0,252.21,254.4,61241.2,1571178.345,3.0544,60.028628054515096,241.73247884737745,241.69511799788728,0.03736084949017027,-1.0409000665237276,1.0782609160138978,242.382,256.20487755859216,228.55912244140788,0.11405861457197432,76.264834478451,56.80412866993203,39.22830142336235,91.95578316307137
688235.SH,2026-05-08,254.4,257.4,247.0,247.5,40596.6,1016486.128,-2.7123,54.08546304195909,242.61978979393479,242.12510925730305,0.4946805366317335,-0.7337839458926354,1.228464482524369,242.901,256.6740009801725,229.12799901982757,0.11340423448378108,54.71580262336041,56.10801998774149,44.85487427815539,78.61431140691369
688235.SH,2026-05-11,247.5,264.5,243.88,262.08,62284.49,1581724.091,5.8909,62.52778408403991,245.61366828717559,243.60324931231764,2.0104189748579415,-0.18494336174252002,2.1953623366004615,243.711,259.8002223553481,227.6217776446519,0.13203525778769207,92.98957126303587,68.40187041283961,52.7038729897168,99.79786525908523
688235.SH,2026-05-12,259.68,276.01,254.52,267.98,70620.81,1869074.641,2.2512,65.30765412478905,249.05464239684088,245.40893454844226,3.645707848398615,0.5811868802857071,3.064520968112908,244.98199999999997,264.2156482238767,225.74835177612326,0.15702090948622127,82.15952010664303,72.98775364410741,59.46516654118034,100.03292784996157
688235.SH,2026-05-13,269.0,269.0,259.3,260.8,50694.71,1322712.682,-2.6793,59.52081872330206,250.8616204896346,246.54901347077987,4.31260701885472,1.3274709079995097,2.9851361108552106,245.81599999999997,266.23766046137865,225.39433953862127,0.16615403766539766,66.20750944234618,70.72767224352033,63.219335108627,85.74434651330701
688235.SH,2026-05-14,262.0,265.2,249.05,249.7,45478.08,1163403.388,-4.2561,51.86894678403822,250.68290964507543,246.78241988035174,3.9004897647236874,1.8420746793443454,2.058415085379342,246.2035,266.6111331552642,225.79586684473577,0.16577857873884183,41.54632303932458,61.00055584212175,62.479742019791914,58.042183486781425
688235.SH,2026-05-15,249.71,254.63,247.41,252.02,36559.77,916962.377,0.9291,53.222530770911256,250.88861585352535,247.17038877810347,3.718227075421879,2.217305158559852,1.5009219168620271,246.70100000000002,267.16635208589975,226.2356479141003,0.16591219399921137,46.677039342076036,56.22605034210651,60.39517812723011,47.88779477185932
688235.SH,2026-05-18,248.9,248.9,238.0,239.2,46217.21,1111574.295,-5.0869,45.59232415496313,249.0903672606753,246.57998960935507,2.5103776513202263,2.275919657111927,0.23445799420829916,245.94099999999997,266.3350755122618,225.54692448773812,0.16584526786718645,18.18181818181814,43.54463962201039,54.77833195882354,21.07725494838411
688235.SH,2026-05-19,238.59,242.46,235.58,239.97,30437.26,726919.491,0.3219,46.092220091386736,247.68723383595602,246.09036074940286,1.5968730865531597,2.140110343000174,-0.5432372564470143,245.09,264.98311438663734,225.1968856133627,0.1623331379218844,10.858273559238162,32.649184267752986,47.40194939513336,3.1436540129922435
688235.SH,2026-05-20,239.98,248.21,239.2,243.98,37158.68,903781.711,1.671,48.73394541002173,247.11689016888585,245.9340377309286,1.1828524379572514,1.9486587619915896,-0.7658063240343382,244.964,264.85171721439735,225.07628278560267,0.16237257078099102,20.77665100173134,28.691673179079103,41.16519065644861,3.7446382243400933
688235.SH,2026-05-21,247.0,261.47,247.0,251.96,69364.14,1773963.279,3.2708,53.6062952988486,247.86198398905725,246.38040530641535,1.4815786826418957,1.8552427461216507,-0.373664063479755,245.302,265.42268547539663,225.18131452460338,0.16404827906333114,40.514469453376215,32.632605270511476,38.3209955278029,21.25582475592863
688235.SH,2026-05-22,254.0,254.61,243.06,244.57,46175.31,1136896.332,-2.933,48.965181948962254,247.35552491381767,246.24630120964386,1.1092237041738144,1.7060389377320835,-0.596815233558269,245.52550000000002,265.5089226047451,225.54207739525492,0.16278083217217845,22.23596339351963,29.16705797818086,35.26968301126222,16.961807912018145
688235.SH,2026-05-25,244.4,245.25,238.02,241.71,37397.27,898229.263,-1.1694,47.259864896752234,246.48698261938418,245.9102788978184,0.5767037215657922,1.4801718944988254,-0.9034681729330332,245.55150000000003,265.5136334280642,225.58936657193587,0.16259019739699554,18.34230999401555,25.55880865012576,32.0327248908834,12.610976168610478
688235.SH,2026-05-26,240.1,244.69,238.0,244.08,37114.35,897859.287,0.9805,48.84963205329741,246.1166776010174,245.77470268316517,0.34197491785221246,1.2525324991695028,-0.9105575813172904,246.0395,265.34592222162973,226.73307777837027,0.15693758296232704,28.69682646860232,26.604814589617945,30.22342145712825,19.367600854597335
688235.SH,2026-05-27,240.03,243.0,235.03,239.38,38762.14,925425.977,-1.9256,45.89507384309511,245.0802656623993,245.3010210029307,-0.22075534053138313,0.9578749312293255,-1.1786302717607087,246.26550000000003,265.14424940243237,227.3867505975677,0.15332029376776146,16.452344931921292,23.220658037052395,27.889166983769634,13.88364014361791
688235.SH,2026-05-28,239.0,241.92,231.1,233.25,35472.64,832218.956,-2.5608,42.301440908109484,243.26022479126095,244.40835278049138,-1.1481279892304315,0.5366743471373742,-1.6848023363678055,246.17800000000003,265.27969898202355,227.0763010179765,0.1551860765951752,7.079354626275941,17.84022356679358,24.53951917811095,4.441632344158833
688235.SH,2026-05-29,232.27,245.3,226.6,243.9,61359.48,1455400.004,4.5659,49.674231131661195,243.35865174645159,244.3706970189735,-1.0120452725219025,0.22693042320551882,-1.2389756957274214,246.7225,264.8897120866092,228.55528791339077,0.1472683852231493,49.612847720103225,28.431098284563458,25.83671221359512,33.61987042650013
688235.SH,2026-06-01,241.3,248.88,233.3,234.62,51620.35,1241620.989,-3.8048,44.355615873744306,242.01424378545903,243.64842316571617,-1.6341793802571374,-0.14529153748701243,-1.4888878427701249,246.638,265.0126865007227,228.26331349927733,0.1490012609632147,22.99971322053342,26.620636596553446,26.098020341247896,27.66586910716454
688235.SH,2026-06-02,232.0,232.0,218.89,220.82,57455.99,1278766.682,-5.8819,37.86327402063748,238.7535908953884,241.9574288571446,-3.203837961756193,-0.7570008223408485,-2.4468371394153445,245.939,266.9380684555253,224.9399315444747,0.17076647831800004,4.5326444340065875,19.257972542371164,23.818004408288985,10.13790881053552
688235.SH,2026-06-03,218.98,225.97,217.39,222.41,30978.05,687199.516,0.72,38.97165002513773,236.23919229609788,240.50947116402278,-4.270278867924901,-1.4596564314576592,-2.810622436467242,244.7165,268.0732114765721,221.35978852342788,0.19088791705154426,13.48737238044064,17.33443915506099,21.65681599054632,8.689685484090333
688235.SH,2026-06-04,224.69,231.1,222.22,223.98,29581.01,668783.28,0.7059,40.10769875522131,234.35316271208282,239.2850658926137,-4.931903180530867,-2.154105781272301,-2.777797399258566,243.19549999999998,267.7623202867166,218.62867971328336,0.202033510379235,20.927278501111466,18.53205227041115,20.615228083834598,14.365700643564253
688235.SH,2026-06-05,226.99,228.88,219.69,220.18,32870.48,734520.364,-1.6966,38.25167138548486,232.17267614099316,237.86987582649417,-5.697199685501005,-2.862724562118042,-2.834475123382963,241.8295,268.25489950501844,215.40410049498155,0.2185457068307915,8.85995554144179,15.308020027421364,18.846158731696853,8.231742618870385
688235.SH,2026-06-08,215.17,222.0,213.61,214.57,28866.2,625609.517,-2.5479,35.6302353176152,229.4645721193019,236.1439590986057,-6.679386979303814,-3.6260570455551964,-3.0533299337486177,239.454,266.69971995745067,212.20828004254938,0.22756537754600586,2.7218599376239867,11.112633330822238,16.268316931405316,0.801266129656085
688235.SH,2026-06-09,215.12,217.51,209.11,213.9,28381.04,604837.872,-0.3123,35.31892539710208,227.07002256248623,234.4962584246349,-7.426235862148673,-4.386092808873892,-3.0401430532747806,236.75,262.84478185384614,210.65521814615386,0.22044166296807724,12.044254463163174,11.423173708269216,14.65326919035995,4.962982744087746
688235.SH,2026-06-10,212.8,215.13,207.13,213.34,33396.14,707227.451,-0.2618,35.04332648277952,224.9577113990268,232.92912817095825,-7.971416771931445,-5.103157601485403,-2.8682591704460414,234.377,259.9179131395064,208.8360868604936,0.2179472656404546,14.874251497006007,12.573532971181479,13.960023783967127,9.800551345610181
688235.SH,2026-06-11,210.01,212.49,205.51,208.0,33812.29,704239.152,-2.503,32.44354837872801,222.34883272225346,231.0825260842206,-8.733693361967141,-5.829264753581751,-2.9044286083853903,232.292,259.25752806825426,205.32647193174577,0.23216923586050525,5.741295826608274,10.296120589657079,12.738722719197112,5.410916330577013
688235.SH,2026-06-12,209.05,216.88,206.48,216.36,41994.05,894397.012,4.0192,39.95397985893013,221.42747384190676,229.99196859650056,-8.564494754593795,-6.37631075378416,-2.1881840008096356,230.50900000000001,256.72636592413136,204.29163407586867,0.22747368583553215,40.95885239713106,20.5170311921484,15.331492210180874,30.888109156083456
688235.SH,2026-06-15,216.35,219.3,213.01,216.78,29013.31,625808.204,0.1941,40.3129890644703,220.7124778662288,229.01330425601904,-8.300826389790245,-6.761213880985377,-1.5396125088048684,229.388,255.93821853017033,202.83778146982968,0.23148742331918257,44.040640875341964,28.358234419879587,19.67373961341378,45.72722403281121
688235.SH,2026-06-16,215.88,217.69,211.37,213.31,28865.28,616258.035,-1.6007,38.27678331906695,219.57363511757822,227.85009653335095,-8.27646141577273,-7.064263387942848,-1.2121980278298814,228.055,255.01999990728348,201.09000009271654,0.23647804176434167,30.480656506447872,29.065708448735684,22.804395891854412,41.588333562498235
688235.SH,2026-06-17,213.39,215.33,210.5,211.72,32776.11,695154.708,-0.7454,37.34594878353501,218.36538356102773,226.65527456791756,-8.289891006889832,-7.3093889117322455,-0.9805020951575862,226.442,253.26269096797833,199.62130903202168,0.23688795336535026,26.5725288831836,28.234648593551658,24.614480125753495,35.474985529147986
688235.SH,2026-06-18,211.17,223.32,211.17,218.22,54702.06,1190341.911,3.0701,43.4051438024516,218.34301685933116,226.03043941473845,-7.687422555407295,-7.384995640467256,-0.3024269149400389,224.75500000000002,249.07067765865864,200.4393223413414,0.21637496526136116,71.36440202133636,42.611233069479894,30.613397773662296,66.6069036611151
688235.SH,2026-06-22,217.2,228.88,212.11,228.79,62391.0,1375550.058,4.8437,51.60187388311341,219.95024503481866,226.23485130994302,-6.284606275124361,-7.164917767398678,0.8803114922743172,223.96599999999998,246.6263507475014,201.30564925249857,0.2023552748854863,99.61489088575095,61.61245234157024,40.94641596296494,102.94452509878083
688235.SH,2026-06-23,227.18,234.7,225.67,228.0,53929.73,1244042.016,-0.3453,51.00726350468172,221.1886688756158,226.36560306476207,-5.176934189146266,-6.767321051748196,1.59038686260193,223.2805,244.53835922899543,202.02264077100455,0.19041393430232773,77.0469338814663,66.7572795215356,49.55003714915516,101.17176426629646
688235.SH,2026-06-24,230.0,240.6,227.19,236.79,65570.43,1546442.703,3.8553,56.9512044303851,223.5888736639826,227.13778061552043,-3.548906951537816,-6.123638231706121,2.5747312801683044,222.916,242.94953728126376,202.88246271873624,0.17974068511245278,89.14220575662581,74.218921599899,57.77299863273644,107.11076753422414
688235.SH,2026-06-25,233.99,242.98,229.5,242.71,60926.09,1440609.022,2.5001,60.432927466593725,226.53058540798528,228.2912783477041,-1.7606929397188082,-5.251049173308658,3.49035623358985,223.08249999999998,243.7072316346125,202.45776836538747,0.1849067643998298,99.26027397260279,82.56603905746692,66.03734544097993,115.6234262904409
688235.SH,2026-06-26,242.74,243.98,232.1,232.1,45678.37,1078842.152,-4.3715,52.27295606429594,227.38741842214142,228.57340587750377,-1.1859874553623513,-4.438036829719397,3.2520493743570453,223.025,243.54215818527962,202.5078418147204,0.1839897606571426,64.51612903225806,76.5494023823973,69.54136442145239,90.56547830428713
688235.SH,2026-06-29,231.85,258.93,227.75,255.9,95852.2,2370639.856,10.2542,64.01171963737103,231.77396943411966,230.5975980347257,1.1763713993939575,-3.3151551838967257,4.491526583290684,223.625,247.04537104744045,200.20462895255955,0.2094611161313847,93.74354738798264,82.28078405092575,73.78783763127684,99.26667689022355
688235.SH,2026-06-30,257.92,258.9,251.02,254.61,65301.36,1658828.452,-0.5041,63.10572831223066,235.28720490579354,232.37629447659788,2.910910429195667,-2.069942061278247,4.980852490473914,224.62449999999998,251.31445726860176,197.9345427313982,0.23764066046759616,91.07990914722282,85.21382574969144,77.59650033741504,100.44847657424424
688235.SH,2026-07-01,253.53,262.12,239.08,261.8,99474.65,2515475.137,2.8239,65.99464931514484,239.3660964587484,234.5558282190721,4.810268239676276,-0.6939000010873424,5.504168240763619,226.67350000000002,257.8033720042308,195.5436279957692,0.27466706080976205,99.37193326790972,89.93319492243087,81.70873186575365,106.38212103578533
688235.SH,2026-07-02,260.8,268.88,252.43,253.56,81216.0,2095820.934,-3.1474,60.17892080438814,241.54977392663324,235.963544647289,5.586229279344224,0.5621258549989708,5.0241034243452525,228.231,261.4018757195193,195.0601242804807,0.2906780912279165,73.01391580059892,84.29343521515355,82.57029964888694,87.73970634768676
688235.SH,2026-07-03,259.0,268.7,255.61,266.96,86061.23,2263912.379,5.2847,65.50294149369331,245.45903947638197,238.25957837711945,7.199461099262521,1.889592903851681,5.30986819541084,230.38000000000002,267.5042115067755,193.25578849322457,0.32228675672172463,95.55658412404532,88.04781818478415,84.39613916085267,95.3511762326471
